Created Date,Gift Name,User ID,Product,Price,Has Relationship (Yes / No),Occasion,Use Case,Missing Value Check
09-12-2020,Dark Chocolate and Maldon Sea Salt Bar,39338446,GC,3.99,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,44880106,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,The Captains Gluten Free Cookies,40973836,GC,6.99,Yes,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,39690899,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with Clotted Cream,45178914,PC,6.49,No,Just Because,Thank You,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,43666510,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,38991738,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Black Classic Hard Cover Ruled Notebook,44950060,GC,17.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,40584122,PC,4.49,No,Just Because,Thank You,0
09-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39383916,GC,10.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,English Breakfast Whole Leaf Tea Bags Caddy,43409982,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,45304530,PC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,45789258,GC,14.99,Yes,Holidays,Father's Day,0
09-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,43417734,GC,10.49,Yes,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,44130458,PC,3.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,41990196,GC,3.99,No,Just Because,Thank You,0
09-12-2020,The Captains Gluten Free Cookies,40584122,PC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39862035,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,45877986,GC,4.49,Yes,Special Occasions,Happy Birthday,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44693202,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,38778588,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,39015318,PC,3.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,45542180,GC,3.99,Yes,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,43922052,GC,3.99,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39621613,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,38387375,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate with Popping Candy Lolly Making Kit,45638348,PC,9.99,No,Just Because,Thank You,0
09-12-2020,Original Toffees in Tin,44139026,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,English Breakfast Whole Leaf Tea Bags Caddy,44419568,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,44870122,PC,5.99,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,39033810,PC,12.49,No,Sympathy,Get Well Soon,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,38506161,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,38916374,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,43420488,GC,4.49,Yes,Just Because,Thank You,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39242694,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Original Drinking Chocolate,39982240,GC,11.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,45118586,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39382222,PC,6.49,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,43828074,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44289052,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45382568,GC,12.49,Yes,Just Because,Thank You,0
09-12-2020,Thank You Mini Jar Of Paper Roses in a matchbox,43918534,GC,4.99,No,Sympathy,Get Well Soon,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45321882,GC,12.49,Yes,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,43532676,GC,12.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Black Classic Hard Cover Ruled Notebook,44920188,GC,17.99,Yes,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,39744942,GC,3.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43320810,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39271834,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,38810070,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,38906830,GC,8.99,No,Just Because,Thank You,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39065992,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,42971610,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Black Classic Hard Cover Ruled Notebook,44405890,GC,17.99,No,Holidays,Father's Day,0
09-12-2020,Cork Brew Reusable 12oz Glass Cup,44139026,GC,21.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,45606324,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,41867866,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Unicorn Chocolate Lolly Making Kit,40668700,GC,5.49,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,39654592,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,45188116,GC,8.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,39136920,GC,3.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,45134242,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43710326,GC,6.49,No,Just Because,Thank You,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,44450558,GC,12.49,Yes,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,43706814,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,41646538,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39596849,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39679471,GC,7.49,Yes,Holidays,Father's Day,0
09-12-2020,English Breakfast Whole Leaf Tea Bags Caddy,45165316,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,37934299,GC,5.99,No,Holidays,Father's Day,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,40682000,GC,6.99,No,Holidays,Father's Day,0
09-12-2020,The Captains Gluten Free Cookies,44600528,GC,6.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,38198637,PC,4.49,No,Just Because,Thank You,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39612671,PC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,37091561,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sapphire Blue Classic Hard Cover Ruled Notebook,37849423,GC,17.99,No,Holidays,Father's Day,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,44271796,GC,5.99,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,42730812,PC,7.49,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39073136,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,45878058,PC,7.49,No,Holidays,Father's Day,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,39655021,GC,6.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,42132516,GC,4.49,No,Special Occasions,Happy Birthday,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,43176068,GC,12.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39571495,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,45408960,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,45302930,GC,5.99,No,Holidays,Father's Day,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,45360006,PC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,The Captains Gluten Free Cookies,38314677,GC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,42729886,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,43309424,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,45878528,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,39136920,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Happy Birthday Pearl And Candle In a Matchbox,38837000,GC,4.99,Yes,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43439438,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,38762936,PC,6.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,45426762,GC,4.49,No,Just Because,Thank You,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39685889,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Original Drinking Chocolate,43568562,GC,11.99,Yes,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,40942034,GC,3.99,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,39862035,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39053758,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,37920635,GC,4.49,No,Just Because,Thank You,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39140266,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,39678048,GC,4.49,Yes,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,39275936,GC,4.49,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43212890,GC,6.49,No,Special Occasions,Happy Birthday,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45316276,PC,12.49,No,Just Because,Thank You,0
09-12-2020,Original Toffees in Tin,39593339,GC,8.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate with Popping Candy Lolly Making Kit,44848536,PC,9.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,39067400,GC,3.99,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,41895020,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44798758,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39976944,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,37663693,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Original Toffees in Tin,45096302,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with Salted Caramel,43918340,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,43338358,PC,3.99,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,44877040,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45321882,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,42970442,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,38109225,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,44903168,GC,12.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,44083084,PC,14.99,No,Special Occasions,Happy Birthday,0
09-12-2020,A Bit of Everything Selection Chocolate Box,44974558,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,41140148,GC,14.99,No,Holidays,Father's Day,0
09-12-2020,Cork Brew Reusable 12oz Glass Cup,44920188,GC,21.99,Yes,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,43932018,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Thank You Bar,39625802,PC,4.49,No,Just Because,Thank You,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,42691364,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,45718558,GC,6.49,Yes,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,45299750,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Original Toffees in Tin,44230086,GC,8.99,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Congrats Bar,42832166,PC,4.49,No,Special Occasions,Congratulations,0
09-12-2020,Original Toffees in Tin,43304726,GC,8.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Original Drinking Chocolate,44022708,PC,11.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,38925256,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39570479,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,39561249,PC,4.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,45567492,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,42451220,GC,5.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,44087952,PC,3.99,No,Sympathy,Get Well Soon,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,41797604,PC,6.99,No,Holidays,Father's Day,0
09-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,44008362,GC,5.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,45181832,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Milk Chocolate and Salted Caramel Bar,42704710,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,39009338,GC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,42654640,PC,6.49,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,44190218,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,43231056,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,A Bit of Everything Selection Chocolate Box,44333588,PC,14.99,No,Special Occasions,Happy Birthday,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44873746,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,39742202,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,39976944,GC,12.49,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,44568040,GC,12.49,Yes,Holidays,Father's Day,0
09-12-2020,A Bit of Everything Selection Chocolate Box,45797122,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,38506161,GC,6.99,No,Holidays,Father's Day,0
09-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,43607176,GC,7.49,No,Holidays,Father's Day,0
09-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,43824804,GC,12.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Original Toffees in Tin,44094986,GC,8.99,Yes,Holidays,Father's Day,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,39653010,GC,6.99,No,Holidays,Father's Day,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43679822,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,42133560,GC,6.49,No,Holidays,Father's Day,0
09-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,42704710,GC,6.99,No,Just Because,Just Because / Miss you / Love,0
09-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44190218,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
08-12-2020,A Bit of Everything Selection Chocolate Box,45851072,GC,14.99,No,Special Occasions,Happy Birthday,0
08-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39615905,GC,10.49,No,Holidays,Father's Day,0
08-12-2020,Milk Chocolate and Salted Caramel Bar,42701600,PC,3.99,No,Just Because,Thank You,0
08-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44562520,GC,6.49,No,Holidays,Father's Day,0
08-12-2020,Unicorn Chocolate Lolly Making Kit,44950798,PC,5.49,No,Special Occasions,Happy Birthday,0
08-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44657074,PC,6.49,No,Holidays,Father's Day,0
08-12-2020,A Bit of Everything Selection Chocolate Box,45869848,PC,14.99,No,Holidays,Father's Day,0
08-12-2020,A Bit of Everything Selection Chocolate Box,45876446,GC,14.99,Yes,Holidays,Father's Day,0
08-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,43501598,GC,4.49,No,Holidays,Father's Day,0
08-12-2020,Unicorn Chocolate Lolly Making Kit,44295862,GC,5.49,No,Just Because,Just Because / Miss you / Love,0
08-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,40845750,GC,10.49,No,Holidays,Father's Day,0
08-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,44406388,GC,10.49,No,Holidays,Father's Day,0
08-12-2020,Milk Chocolate and Salted Caramel Bar,45676108,GC,3.99,No,Holidays,Father's Day,0
